id,max_cos
te01682,0.32110288138061804
te01683,0.6085937013521782
te01684,0.37522545360587567
te01686,0.28422100695213337
te01689,0.5860095219380973
te01690,0.5407245206906751
te01691,0.5126877541426816
te01692,0.2565827297074539
te01693,0.4262532435762177
te01697,0.6122500375020227
te01699,0.28827418519531073
te01702,0.32463746371643504
te01703,0.2836249590690363
te01705,0.4653461836830314
te01706,0.24768413198826406
te01709,0.2648941932026751
te01710,0.686708796092964
te01711,0.6266159905531703
te01712,0.37601851329532615
te01713,0.7033516424291025
te01714,0.26771029313707684
te01715,0.8685265369908709
te01717,0.496061866639481
te01718,0.44358430484233957
te01719,0.4168542501548182
te01720,0.3022546332950416
te01721,0.23859219380589225
te01722,0.4413767055036533
te01723,0.7628479376607443
te01724,0.30030783532718813
te01725,0.5028370229925616
te01727,0.3317858252341756
te01728,0.40428712178779497
te01731,0.420463344200826
te01732,0.36247692405262805
te01734,0.41591039315939754
te01736,0.4992328002480992
te01738,0.6679640441753736
te01739,0.27290853305110524
te01740,0.6554117265125257
te01741,0.43252295425921755
te01742,0.25115665824290695
te01743,0.32733180090151154
te01744,0.4497208331797186
te01745,0.7419614842391772
te01747,0.28636918717802556
te01748,0.38088644006009154
te01750,0.22507688675776938
te01751,0.48632958957028033
te01752,0.29014261410226305
te01753,0.45751879779500215
te01754,0.21022022073592803
te01757,0.31840580017184245
te01762,0.2242026611052798
te01763,0.24926893385202945
te01765,0.5395109712425729
te01767,0.4291723735981967
te01768,0.440416767839633
te01769,0.37458653179660883
te01771,0.6792761538439804
te01772,0.32104210103628356
te01773,0.4080019145025225
te01774,0.3673072548450899
te01775,0.332140036145577
te01778,0.39902493509793274
te01779,0.4126793926753667
te01780,0.5592138784878562
te01782,0.3757970300131736
te01783,0.4240227142432759
te01786,0.6515084525865752
te01787,0.23930025758919102
te01789,0.41902687928156496
te01791,0.4066388960731186
te01794,0.3036471558509928
te01795,0.4349947363025621
te01797,0.26417809895926475
te01799,0.4804805323819662
te01802,0.4031651463818287
te01804,0.34015342391935854
te01805,0.47227906547315884
te01807,0.4136026028545351
te01808,0.6264492489400786
te01809,0.3598729346800667
te01810,0.4724497389819898
te01811,0.2063565749785455
te01813,0.445523032913302
te01815,0.3684123544481459
te01816,0.24028180157271298
te01817,0.3991422077988845
te01820,0.6183287470597892
te01821,0.376847866612195
te01822,0.37231168903828504
te01823,0.17956034375987245
te01824,0.5269316082941731
te01828,0.2758689660636063
te01829,0.5688951661842145
te01830,0.2854123763888767
te01832,0.30857537066442553
te01833,0.2719182979395265
te01836,0.3333266484294602
te01837,0.2559113008211005
te01839,0.4025785511210704
te01840,0.45897090574570903
te01841,0.34439168289892313
te01843,0.3292914955856999
te01844,0.1995935728766749
te01845,0.5017769887300236
te01846,0.6839425255370948
te01847,0.35104266799194983
te01848,0.41423935187963107
te01851,0.4107311553651072
te01853,0.5130155597146291
te01854,0.4025449949608582
te01855,0.697568442419179
te01858,0.32127442357092634
te01859,0.3098805785504445
te01860,0.8317553180419551
te01861,0.2963861271697503
te01862,0.32438084384956856
te01864,0.3611215453026806
te01865,0.4036929084477919
te01866,0.2554872423403659
te01869,0.43895306458172767
te01871,0.7135083982540159
te01874,0.44602179555369953
te01876,0.5199583684388687
te01880,0.3407516605776957
te01881,0.3528868895662256
te01882,0.18981794713879918
te01883,0.36906636206218957
te01885,0.28389947800521154
te01886,0.29835781677172957
te01888,0.22890984326211236
te01889,0.3557361220388088
te01890,0.44542090376415877
te01893,0.5908274985957516
te01894,0.3661295881116385
te01895,0.36979165322573576
te01897,0.39014742033819994
te01898,0.2900990964921247
te01901,0.320058322888623
te01903,0.38983697932589517
te01904,0.6239893859845667
te01909,0.4598192772020278
te01912,0.7863048160485012
te01913,0.36464397398955956
te01914,0.33645107244121164
te01915,0.3232060600676378
te01916,0.6414366809959776
te01917,0.5634979146721498
te01918,0.5042256302290081
te01919,0.5315626074837619
te01920,0.4282319431124963
te01921,0.4582495741283879
te01922,0.44804102420907244
te01923,0.34098971338630457
te01926,0.376324268021413
te01927,0.4570713127474796
te01928,0.29199896788321006
te01929,0.3110341236691427
te01930,0.539669761937762
te01931,0.35937180470633473
te01932,0.48772888785531
te01934,0.37093984622910775
te01935,0.39155421709399624
te01938,0.3599192529724357
te01940,0.2810938242520666
te01941,0.23387508878402138
te01942,0.4364492613401242
te01943,0.2503928896255264
te01946,0.5026051580777239
te01947,0.36879933904234025
te01949,0.7469033274306033
te01950,0.6532160437299264
te01953,0.2386765623969321
te01954,0.6284309783646225
te01959,0.32709742627294214
te01960,0.33767358388943075
te01967,0.28471681036535057
te01969,0.26885193037785293
te01970,0.3232246744968909
te01972,0.3914152498749586
te01973,0.4049732193609103
te01974,0.2881553349585605
te01975,0.3328340814120006
te01979,0.28327060389569075
te01980,0.47392192490121804
te01981,0.7208165585096855
te01983,0.4225365267151819
te01984,0.3440333013091161
te01985,0.3302830919913147
te01986,0.3369028411918765
te01991,0.6040867296476572
te01993,0.6053685536217046
te01994,0.3835290133531086
te01995,0.235772304603616
te01996,0.4523974455890346
te01998,0.5026007887602838
te01999,0.4515191079001506
te02000,0.2768867785724243
te02001,0.7063639418036614
te02002,0.22772466278004377
te02003,0.28740859558612575
te02004,0.3413319570862338
te02005,0.28348045944588934
te02006,0.377272198959112
te02007,0.3674902768076797
te02010,0.38038199088217817
te02011,0.333279718228069
te02012,0.9673466451175972
te02013,0.29367976513752786
te02014,0.4792027413746919
te02015,0.3534001180684887
te02021,0.2199407202798384
te02022,0.38643832129696454
te02023,0.7628479376607443
te02026,0.6079064622066452
te02027,0.2938730478833487
te02029,0.19480563090268432
te02034,0.5748313960465077
te02035,0.3023693235969762
te02036,0.7364010945286615
te02039,0.7255007473770396
te02040,0.31199433877842475
te02042,0.6600702275476787
te02043,0.48921595318489886
te02044,0.2668021588575386
te02046,0.48908748946096225
te02048,0.522744942157632
te02049,0.5853084091328384
te02050,0.2818673832941943
te02051,0.30111846296553
te02053,0.5957725390621922
te02056,0.4265035257557648
te02057,0.40074599299752356
te02058,0.3489414981583449
te02062,0.2859821791892485
te02065,0.4230371846619139
te02066,0.4447385573750365
te02068,0.5442276881747359
te02070,0.5888330671387555
te02071,0.4005705464200652
te02073,0.6774286511627448
te02074,0.2700773720767718
te02075,0.3735936026086537
te02077,0.2925198762568687
te02078,0.43297262150166577
te02079,0.5414281510836265
te02080,0.39024151294417075
te02081,0.33518856090335614
te02082,0.770505213330615
te02084,0.3584576013418801
te02085,0.4045122074711218
te02086,0.3861555638147705
te02087,0.304429860643802
te02091,0.6284309783646225
te02093,0.32416130979958474
te02094,0.30026580462553276
te02095,0.3750009457055082
te02096,0.18772708491161066
te02097,0.6607104758620861
te02098,0.609539390648237
te02099,0.6877715157036685
te02101,0.20236300288265477
te02105,0.3739010995408292
te02109,0.32762927162755956
te02110,0.4816532245629847
te02111,0.46531056835021
te02112,0.6103065446966279
te02113,0.5354588022782614
te02114,0.6565950642964606
te02115,0.5338779087987243
te02116,0.37259684621869466
te02117,0.34534660245640064
te02120,0.20109083873735764
te02121,0.40444133817263767
te02125,0.3006378676314064
te02126,0.3790866750972226
te02128,0.35759935804918347
te02129,0.36301647473231935
te02130,0.5579238907151444
te02132,0.22846493578075341
te02133,0.19643111075527236
te02134,0.4449153002991006
te02135,0.633532944892315
te02136,0.299221046123539
te02137,0.5091279662004711
te02139,0.22382348765453244
te02141,0.5099405908684962
te02143,0.2912558639754478
te02144,0.3599147929178012
te02146,0.3968514481847966
te02147,0.5700596696671669
te02149,0.5512777720560821
te02150,0.25335549578966915
te02153,0.4745160088879058
te02157,0.6654348217548366
te02158,0.5286383064502728
te02163,0.688836172889457
te02164,0.42049495503598217
te02166,0.4124374953135282
te02167,0.26028082038535516
te02168,0.5517708515830624
te02170,0.3425170815746955
te02171,0.286923884980854
te02174,0.2658819777788803
te02179,0.29114279703188023
te02180,0.2645243435280897
te02181,0.36966373064139224
te02182,0.261667241027942
te02183,0.6133596457687897
te02184,0.6773163504423372
te02187,0.6778923175555175
te02189,0.7108204155175969
te02191,0.685692215240451
te02193,0.6317063506770826
te02194,0.35087372945588124
te02195,0.6435733774579628
te02196,0.8284324840626461
te02199,0.1982931081825337
te02201,0.3064396304251136
te02202,0.5285346850587674
te02204,0.40722159322307894
te02205,0.4407045540633998
te02206,0.3594018920010877
te02208,0.36311996122428414
te02209,0.8340989759330094
te02210,0.3632287614873786
te02211,0.27139284256642016
te02212,0.4209242383387429
te02213,0.35416162620130526
te02215,0.272239370540168
te02217,0.5313880736408763
te02218,0.6887759780776397
te02219,0.7994205039933622
te02222,0.34685432767166113
te02223,0.29059498594778155
te02224,0.9654710926256557
te02225,0.3208580665460082
te02226,0.8205148674222118
te02227,0.3686354839689187
te02230,0.4193933400391444
te02231,0.360169078767525
te02232,0.36268645828613083
te02234,0.3744377292345639
te02235,0.24598327156221061
te02236,0.651144922311296
te02238,0.49318255783140996
te02239,0.31015912082480124
te02240,0.3046804444967665
te02241,0.3718513488105225
te02242,0.2738748337204408
te02244,0.32923998805943533
te02248,0.34764825289673207
te02249,0.7422115063335473
te02251,0.3647859598608655
te02253,0.5015635655140798
te02254,0.4921015931305852
te02255,0.8316568657503757
te02256,0.29565377849384095
te02257,0.28821067767535363
te02258,0.3624937246242758
te02259,0.5993502549512018
te02261,0.4110396794744601
te02262,0.27331832466206163
te02263,0.5517708515830624
te02265,0.3541276702476539
te02268,0.45200827635223484
te02269,0.440464014868724
te02270,0.5813399672790565
te02271,0.20737900947783378
te02272,0.29717466657839525
te02273,0.48393535512244046
te02277,0.71051125476214
te02278,0.36690956184442336
te02279,0.308531832470507
te02280,0.2930331839820595
te02283,0.5228899333389562
te02284,0.24781649350985802
te02286,0.4487039890859384
te02287,0.34929688241451246
te02288,0.658314903647233
te02289,0.2498586351335462
te02290,0.4482449617206149
te02291,0.31288838599700364
te02292,0.4093407942349191
te02294,0.24772326739508746
te02295,0.6155748497642016
te02296,0.4267433534246558
te02297,0.3617397790361057
te02300,0.31636564922219235
te02301,0.3383560420838321
te02302,0.4691473249012671
te02304,0.4312621965380388
te02305,0.6174714996446136
te02307,0.28342585879143506
te02309,0.3938680763205255
te02311,0.5123964066456399
te02312,0.3465971077763483
te02313,0.40715510566780233
te02314,0.32210668093764383
te02315,0.4005809084029623
te02317,0.3851031447174219
te02319,0.5223221407779778
te02320,0.33991716731132654
te02322,0.28261933373696935
te02323,0.28221282092583266
te02324,0.4098574841168818
te02328,0.33440689728059525
te02329,0.2933798037928741
te02331,0.31958770546362036
te02332,0.31657053731117113
te02336,0.26783856201129386
te02337,0.37860227334050245
te02338,0.2622559755958238
te02339,0.3503359645921139
te02340,0.3506921101606804
te02343,0.5433620018928136
te02344,0.28376618737685466
te02347,0.5581008318572864
te02350,0.20873907982201936
te02351,0.9122450795506292
te02352,0.32824763826680714
te02353,0.31131737175707086
te02355,0.25062589223396065
te02357,0.2724931657609409
te02358,0.5230981639217962
te02359,0.650508261443978
te02360,0.3490184288074491
te02361,0.4287296234492092
te02362,0.25108881224560214
te02363,0.36694946735943695
te02365,0.6647794552676733
te02367,0.5507351083510368
te02369,0.3429304353571337
te02371,0.7658186793044857
te02372,0.3095344950082852
te02373,0.4916102433993014
te02374,0.3188648631053417
te02375,0.3887273352758209
te02376,0.33894714227179257
te02377,0.48019066129395865
te02378,0.37453626298796183
te02379,0.32541504577381414
te02385,0.36179257638591117
te02386,0.3320870947204491
te02389,0.47688439992010245
te02390,0.7090262855674142
te02391,0.2839597928335836
te02392,0.3138814156242552
te02393,0.3062552303096635
te02394,0.31467577644701494
te02398,0.5683244814494306
te02400,0.19388652307389137
te02401,0.6941175233693558
te02402,0.2994364465392381
te02404,0.49970212788267393
te02405,0.5323385198143962
te02406,0.8447765513281945
te02408,0.4194665998335859
te02409,0.2633765684873272
te02410,0.25003496574406703
te02411,0.8373256494017687
te02412,0.606489304164978
te02414,0.6652067937448348
te02415,0.40510899787867805
te02416,0.3383159726013869
te02417,0.42049495503598217
te02418,0.23054077222886296
te02419,0.586929381865026
te02420,0.5492259532419638
te02421,0.29822397365885017
te02423,0.3086543605978602
te02424,0.3641698211195349
te02426,0.30533305579097586
te02427,0.856785124595458
te02431,0.3218556651249388
te02432,0.7996602648457177
te02433,0.4197568442423198
te02434,0.22598669432111787
te02435,0.3726532903769124
te02436,0.3873277455033153
te02437,0.5389334162637749
te02442,0.4298603101751862
te02445,0.28234548485929045
te02446,0.22772466278004377
te02447,0.6300855716419667
te02453,0.26117085930378603
te02454,0.6000642862618986
te02457,0.2543481364162637
te02458,0.32210668093764383
te02459,0.2692496228939617
te02460,0.592479870899337
te02461,0.33722111636970004
te02462,0.30133983383951995
te02465,0.5683244814494306
te02466,0.34526663955531617
te02467,0.4142028620088626
te02469,0.45668894685819056
te02470,0.33258967439378867
te02474,0.3227546627640522
te02475,0.5238521940091424
te02476,0.425629916932796
te02478,0.20656413745487426
te02481,0.5550376881670785
te02484,0.2774645730721323
te02486,0.27965522754393357
te02487,0.28550956298204366
te02488,0.4416211217372487
te02489,0.5624437777697247
te02490,0.2571588267928715
te02492,0.8099368951920772
te02493,0.3929545716950686
te02494,0.24813440234891815
te02496,0.572352814527556
te02500,0.3404185495759364
te02502,0.5482639129357669
te02503,0.2914304534943826
te02507,0.7568854552501704
te02508,0.279511203637177
te02510,0.3507176781332777
te02511,0.38056215852145503
te02514,0.3653644811818911
te02515,0.21025041548435558
te02516,0.3317403729889669
te02517,0.37184065581014086
te02518,0.22070196155924773
te02519,0.26616281936213637
te02520,0.33620955739761954
te02521,0.38323442461177154
te02522,0.41595514310808107
te02524,0.2121436420548876
te02525,0.5026444186705853
te02527,0.27082373268911386
te02528,0.5578426719354334
te02531,0.6676682306451479
te02535,0.1878745642534817
te02536,0.2947255446181726
te02537,0.24519367129957592
te02538,0.5900637887494772
te02540,0.3098523903896938
te02541,0.3217177007275705
te02542,0.2594557700082649
te02543,0.3421694670138513
te02544,0.4592576329379115
te02545,0.4975154595637946
te02546,0.34051739794100594
te02547,0.6136726338953443
te02549,0.45970799140492624
te02550,0.39828121116943715
te02552,0.21408859424430862
te02553,0.21728230675431007
te02554,0.33699614413524404
te02555,0.2910144109242003
te02557,0.30335562335361466
te02559,0.49232888749662734
te02561,0.3930516020112127
te02562,0.2366960880427027
te02563,0.3290925726155408
te02565,0.3399504406331542
te02566,0.8857446257852658
te02567,0.3609813365387234
te02568,0.2286788834365623
te02569,0.22606297006675805
te02571,0.8279138274252088
te02572,0.327032809252704
te02575,0.6145841883428826
te02576,0.6618650215308051
te02579,0.33569877673391924
te02580,0.4691473249012671
te02581,0.22437845508162427
te02582,0.4070042008172208
te02583,0.2901789340349397
te02585,0.30869359009264913
te02586,0.4442615916342471
te02587,0.5117320315359718
te02588,0.42848824286670484
te02591,0.32190441695655225
te02592,0.43122160691135025
te02593,0.4878665829376063
te02594,0.3658689817651602
te02597,0.2813150863240388
te02598,0.2943418646899301
te02601,0.40270228298852273
te02602,0.7689929526586288
te02605,0.3774323310185792
te02607,0.4762482102348322
te02608,0.4265035257557648
te02609,0.46040404868192075
te02615,0.751010724452141
te02616,0.3180171482896923
te02617,0.5528748668703979
te02618,0.3936207141456011
te02619,0.35251568538133715
te02620,0.3796432181296538
te02621,0.41380726590495887
te02622,0.3373562921966896
te02623,0.4896644130417596
te02624,0.3730351263594299
te02626,0.2370744270174814
te02627,0.7662091558472641
te02629,0.29724523699767147
te02630,0.272203616397456
te02633,0.8463979071534521
te02635,0.5939967010884448
te02636,0.2272447294515267
te02639,0.7164822075410262
te02640,0.2700773720767718
te02641,0.36423066846413554
te02643,0.649996857277387
te02645,0.4492936822576728
te02646,0.46623458651914473
te02647,0.41862007817207325
te02648,0.5094288214045295
te02650,0.33890055514341655
te02651,0.42413159657787564
te02656,0.8075679300149212
te02657,0.37644349435015145
te02659,0.24560966185468092
te02661,0.4401764250107821
te02662,0.5466156871993374
te02665,0.19001250503467643
te02666,0.1716467909651241
te02668,0.37101565244001156
te02669,0.7411279595541269
te02670,0.4323234607766109
te02672,0.2679130292372457
te02675,0.7880942127405919
te02676,0.28177114953655547
te02677,0.3390554021788221
te02678,0.5829543979334224
te02679,0.23282375622339796
te02680,0.21694462578717855
te02681,0.6015437398334441
te02682,0.23677780429162873
te02684,0.3468250098301808
te02687,0.4050736312300507
te02688,0.7519840274738472
te02690,0.3152098306283765
te02691,0.5436129862339608
te02694,0.37089753967920047
te02696,0.4403829108884587
te02697,0.23049983605447322
te02701,0.25975168575312113
te02702,0.23390215838675238
te02703,0.8374878483231497
te02705,0.577251477697875
te02706,0.3677131449548668
te02707,0.22279474355378515
te02710,0.3522796335313913
te02711,0.5455219168469259
te02712,0.3383337769136235
te02713,0.31226704909690234
te02714,0.33524468136648305
te02715,0.6397179542858907
te02716,0.5531007850254416
te02718,0.2272447294515267
te02720,0.3732474302393366
te02722,0.5678855280770227
te02724,0.48240218584415573
te02725,0.27788950113365934
te02726,0.4192747706112012
te02727,0.5559623883116909
te02730,0.29910407367574166
te02731,0.3160252760031329
te02732,0.3929241054485168
te02735,0.4017722954344863
te02736,0.6806473269339017
te02737,0.7164190429566828
te02739,0.2847413013035179
te02741,0.2913816710966165
te02743,0.3054642315688532
te02746,0.505492372276638
te02747,0.2826987608333698
te02748,0.3531768543354768
te02749,0.23769419721946
te02750,0.31210676279982824
te02751,0.3365600433265559
te02752,0.37680634027742554
te02753,0.35136169810933665
te02754,0.21814365360449792
te02755,0.25749992870870986
te02756,0.4610445969196134
te02758,0.39996655403445847
te02759,0.2853131320010401
te02762,0.5379837287217787
te02763,0.8929307166395093
te02765,0.5829543979334224
te02766,0.3570746352687951
te02767,0.366556571090275
te02768,0.2623374739242609
te02769,0.4497208331797186
te02772,0.24883427766971672
te02773,0.26491002829058663
te02775,0.4263073546963152
te02776,0.6719655661272836
te02777,0.3840312775050141
te02778,0.764699063488315
te02781,0.34785874378391607
te02783,0.3011827087600886
te02785,0.63525529173046
te02786,0.45815124955160136
te02788,0.5433620018928136
te02790,0.36893112421064017
te02791,0.5813092941074038
te02794,0.39355725919414347
te02795,0.3544905184383421
te02797,0.40670371110557074
te02799,0.5996335705019559
te02800,0.2901945597120152
te02801,0.3018804656938881
te02804,0.4216938731410169
te02805,0.42196163628147954
te02808,0.8205148674222118
te02809,0.4377665373840262
te02810,0.4078942847178827
te02811,0.539669761937762
te02812,0.29101208094448605
te02813,0.4521974622332176
te02815,0.8374878483231497
te02820,0.21076116905114772
te02822,0.5957490816323835
te02824,0.3286341409971556
te02825,0.5376939599881321
te02826,0.7052907351573718
te02827,0.39898713950451137
te02828,0.5047058285312619
te02831,0.3826440104860476
te02834,0.48738344322043037
te02836,0.4489638864664007
te02843,0.37930728490568727
te02844,0.3296067457308578
te02845,0.31329780398314816
te02847,0.3162820877761973
te02848,0.22423001276386206
te02850,0.31500286648977044
te02851,0.30576221195132197
te02854,0.6532160437299264
te02855,0.24534511328475703
te02856,0.25008738234279076
te02858,0.5834128646912686
te02859,0.20405778280914785
te02863,0.8205148674222118
te02866,0.6078093256710074
te02867,0.2030188472642443
te02868,0.4205130284918129
te02870,0.6232413016121516
te02871,0.4482905298820867
te02876,0.3478402529215315
te02877,0.6745145175991827
te02878,0.5607833377806206
te02880,0.4796877822659633
te02881,0.34300206749860424
te02882,0.22503185355548694
te02883,0.2686786474779688
te02885,0.26165745166925775
te02888,0.277949794365948
te02890,0.29949360567151284
te02891,0.40554504712347883
te02892,0.25992333732963735
te02894,0.3073271999139014
te02895,0.33101751308353733
te02896,0.40604297618748836
te02897,0.3486372694030891
te02898,0.6844226704961676
te02899,0.6243955177206311
te02902,0.42763404729428306
te02904,0.6057277755311432
te02905,0.4371435493236646
te02907,0.573730944014605
te02908,0.622562619753079
te02911,0.3538881984341317
te02912,0.5725989849338281
te02914,0.46405495742546565
te02915,0.19184399290141602
te02916,0.45378331914503695
te02920,0.5000041029150316
te02922,0.4335016446748922
te02925,0.36570212138533437
te02926,0.5870897169814429
te02930,0.5436129862339608
te02933,0.24254669666739304
te02934,0.4049984090008551
te02935,0.23233109109938743
te02936,0.43994237919113927
te02937,0.47356779897956813
te02939,0.3007384993417239
te02942,0.5965239024179492
te02943,0.47650963145825587
te02944,0.539669761937762
te02945,0.3660305872726934
te02947,0.520271936413316
te02949,0.7130035412397818
te02950,0.43120446303583904
te02951,0.23456980770094732
te02953,0.8039357906121022
te02954,0.30645883352742237
te02956,0.4278712793637341
te02957,0.5736816307128947
te02958,0.5137916266447543
te02960,0.5054623299522458
te02961,0.24813440234891815
te02962,0.3395299402241534
te02963,0.4840274720516098
te02964,0.5939004427033542
te02967,0.37230529780618044
te02969,0.32491366700769814
te02970,0.3345492041965336
te02971,0.7165575046934566
te02972,0.6592071874142584
te02973,0.35609571511744664
te02974,0.2623765583329014
te02976,0.3889656112285963
te02978,0.27105639078438304
te02981,0.8083075370366479
te02982,0.2901789340349397
te02983,0.4864315017157359
te02984,0.34585516365354707
te02985,0.45076734008972535
te02987,0.5831933322013543
te02989,0.5628660303881445
te02990,0.5148423312541227
te02991,0.41355136567874917
te02992,0.43031631102441237
te02993,0.716459621722707
te02994,0.5671895748658569
te02995,0.3389213893662345
te02996,0.3441027481484099
te02998,0.44009172426578896
te03001,0.3259911945560216
te03002,0.4418492922733106
te03003,0.2625850041990877
te03004,0.5058688904230051
te03005,0.3589235383042992
te03007,0.46853815072991734
te03008,0.3515796248828268
te03009,0.4287686963098435
te03011,0.36406689799233294
te03013,0.4716253827113276
te03014,0.37613711953501316
te03015,0.3903164851663063
te03016,0.4587461025205768
te03017,0.40288125397993374
te03018,0.417574621149663
te03022,0.2815914057410111
te03023,0.3079979634655371
te03024,0.30576221195132197
te03025,0.9437124817453659
te03027,0.40510899787867805
te03029,0.23884158971375916
te03030,0.5666642908651798
te03031,0.43738875677656464
te03032,0.505492372276638
te03033,0.28275055304651336
te03035,0.7601333226289875
te03036,0.6275796694044948
te03037,0.37680634027742554
te03039,0.5203740553866959
te03043,0.38349949037749365
te03045,0.32561749716063415
te03046,0.5521424054076669
te03047,0.2818505928441219
te03048,0.36311502404471335
te03052,0.3469871265307309
te03053,0.7572845685368991
te03055,0.3000217865503373
te03056,0.3241258920389173
te03058,0.7341513222137858
te03059,0.39021727606556816
te03065,0.5699344234859941
te03066,0.1801092545390474
te03067,0.3358374728587587
te03068,0.7248252744637379
te03071,0.25481823501561296
te03073,0.3684778364922724
te03074,0.7707168806377015
te03075,0.3783851272847321
te03076,0.24891952134086
te03078,0.19239638658241956
te03081,0.3479207989199269
te03082,0.3160403089030036
te03083,0.47938326187652053
te03084,0.2800449893532413
te03085,0.423378636806994
te03088,0.4588865996146188
te03089,0.4847733843993756
te03090,0.3273104240942487
te03091,0.32179732598134436
te03092,0.2795252962507325
te03094,0.2566975420512213
te03095,0.4436326973904148
te03097,0.8168446098516616
te03098,0.3034816429692596
te03099,0.38066065870202614
te03100,0.40207855472641596
te03101,0.289030126151285
te03102,0.2315536468778767
te03103,0.5135622960458264
te03105,0.6842631605321629
te03106,0.6113793042533013
te03107,0.24870935536599018
te03109,0.6355049037852539
te03110,0.3594154348620954
te03111,0.3346428989039016
te03112,0.4423892842311596
te03113,0.3332745123232554
te03115,0.5871421322732058
te03117,0.24706524061064047
te03119,0.47589287898327165
te03121,0.777629464971652
te03127,0.3448343104773679
te03128,0.40134335085655276
te03129,0.8642219476840286
te03130,0.4896644130417596
te03131,0.44775429648591164
te03135,0.30857537066442553
te03137,0.2988675266935811
te03138,0.5148423312541227
te03139,0.3313049528149728
te03140,0.2763348355640723
te03141,0.7406249193728717
te03142,0.6334758842347091
te03143,0.16320327882100732
te03144,0.3768489452311065
te03146,0.6433448220354594
te03148,0.307076950802954
te03151,0.3932294688224073
te03153,0.573641898033943
te03155,0.594628054623403
te03156,0.5191340283119145
te03157,0.37302935472885057
te03163,0.3761882026590647
te03164,0.30030783532718813
te03165,0.3808233626851744
te03166,0.48972610387742427
te03168,0.3988526962207495
te03169,0.8889408490063682
te03172,0.49228991647747117
te03173,0.25962402299611226
te03174,0.3671620691626307
te03175,0.43682214396725083
te03176,0.3248426754341851
te03179,0.5329753195219801
te03180,0.6141616677016848
te03184,0.32096672585093133
te03186,0.3546447716851848
te03190,0.21329427925144892
te03191,0.4134448644624265
te03193,0.7107830114145816
te03194,0.9403521135965028
te03195,0.5956830209159212
te03196,0.89040059467879
te03197,0.3324577236580865
te03199,0.4280944459063623
te03202,0.3032033495117018
te03203,0.27136808899114334
te03205,0.6045866229952327
te03206,0.3522207893570902
te03208,0.2364728628364452
te03209,0.3735970003156678
te03210,0.33147530910044143
te03212,0.4021279739245378
te03213,0.33645107244121164
te03214,0.34414204063302234
te03220,0.49607843019528325
te03221,0.300859447291169
te03222,0.31209305103355967
te03223,0.44904770196874083
te03224,0.28525765060915853
te03225,0.5811701363094557
te03228,0.4028804727662476
te03230,0.507491688814515
te03231,0.5230658758725822
te03232,0.4142150992939378
te03233,0.40376396286591
te03234,0.5894782925814634
te03235,0.2224802171718243
te03236,0.5126877541426816
te03239,0.3160544174772636
te03240,0.4271917192985458
te03241,0.3240591811691203
te03242,0.5001318701027461
te03245,0.24440398734898
te03247,0.30442369361638816
te03251,0.25468480474343114
te03252,0.24320441575803953
te03255,0.5628055074820887
te03257,0.3038823260470247
te03260,0.3758464320509607
te03261,0.3903432386176502
te03264,0.2899582200942421
te03266,0.8343267605337721
te03267,0.3151220428132257
te03268,0.31428905339561264
te03270,0.7802503966166783
te03271,0.38037544605263784
te03272,0.3758299577629474
te03273,0.3529778366609059
te03274,0.3684374157892511
te03275,0.2759306869196225
te03276,0.3292017381435311
te03277,0.5288766578978756
te03281,0.39407127324710634
te03282,0.6272737309733637
te03283,0.25262183503738783
te03285,0.26054802154603207
te03286,0.354379191210969
te03288,0.29604841638965956
te03290,0.2801551402876247
te03291,0.6483576016384105
te03292,0.5481634290673034
te03295,0.7880876639720686
te03297,0.36770611875116355
te03299,0.45273982958471953
te03300,0.5640431304307402
te03301,0.343807756585299
te03302,0.38044671396451984
te03304,0.353257110881289
te03305,0.30903644399382285
te03308,0.5954343197975878
te03311,0.29550139722372426
te03312,0.5661035282549615
te03313,0.5092806682839984
te03314,0.5750320133425252
te03315,0.8072822360137165
te03317,0.8256425700567748
te03320,0.18290963166750002
te03321,0.4928102321639636
te03323,0.31444599410081275
te03325,0.30626854073215015
te03326,0.5674624039478267
te03329,0.43880403859067885
te03332,0.27290853305110524
te03333,0.9154476068623122
te03334,0.2248552111943369
te03335,0.5308795967554973
te03337,0.46836613140028477
te03338,0.37001914593079016
te03339,0.660454192622131
te03340,0.43596766033493056
te03341,0.6673997223426168
te03342,0.7888456041826274
te03343,0.7653932691582089
te03344,0.2903970739651101
te03347,0.3098805785504445
te03348,0.3570956289558089
te03351,0.34163226310935735
te03353,0.29807237718376917
te03354,0.586117446429472
te03357,0.3273104240942487
te03360,0.3839383113053213
te03363,0.33784462492333295
te03364,0.4379564651116775
te03365,0.21391501234524624
te03367,0.3951828092944479
te03368,0.23600381847085206
te03369,0.6931440834697126
te03370,0.5748313960465077
te03373,0.28869473968143494
te03374,0.746812662531498
te03376,0.36835123038640755
te03377,0.4153626983753695
te03378,0.5868184862275101
te03381,0.21728230675431007
te03382,0.4202845138033423
te03384,0.3146264446229524
te03386,0.26663273570565293
te03387,0.6187822048643581
te03389,0.38037544605263784
te03390,0.48375000757393327
te03393,0.6598379258315173
te03394,0.27377783027582925
te03396,0.2535391896327959
te03397,0.2286496461461526
te03399,0.23054077222886296
te03400,0.29124095515922205
te03402,0.34422649760789925
te03403,0.5667543156004671
te03404,0.23260543850453555
te03405,0.5530812859366092
te03407,0.5122902671489464
te03408,0.37962259990489655
